lane,detection,light,sign
0.074798107,0.008639812,0.023523092,0.051745176
0.076024771,0.008309364,0.022533894,0.051938534
0.074517727,0.008697748,0.022759438,0.052078485
0.078338146,0.009399891,0.022662878,0.05204463
0.075331688,0.008695841,0.023067951,0.071120977
0.071799994,0.009092093,0.020978928,0.072947979
0.075856209,0.009361267,0.025832415,0.064609528
0.074647188,0.008751869,0.02741456,0.053299904
0.075490236,0.008317709,0.023697853,0.052028656
0.075357437,0.009410381,0.028086185,0.051757336
0.075092316,0.009101152,0.023646355,0.051833868
0.076081991,0.0090518,0.023636818,0.051641226
0.070320129,0.009393215,0.029038668,0.051799774
0.075534582,0.008641958,0.027221441,0.052078485
0.075261116,0.009067297,0.022815704,0.052018404
0.077073336,0.009412527,0.022603273,0.052038431
0.073801756,0.009432793,0.021766901,0.051814318
0.075627089,0.008661032,0.019607544,0.052191496
0.075425148,0.009380102,0.022752523,0.052606821
0.075946093,0.008695126,0.026715279,0.052739382
0.075620651,0.008285999,0.02377677,0.052103996
0.077519178,0.00943017,0.023115396,0.052436352
0.075457096,0.008639812,0.02398181,0.052441597
0.070026875,0.009392023,0.023736715,0.052403212
0.076268196,0.008733034,0.023677349,0.05266881
0.075561762,0.008684158,0.0262115,0.052092314
0.074276924,0.008643389,0.028732061,0.052645445
0.070877552,0.009462833,0.023766279,0.052544594
0.074837923,0.008337975,0.026968718,0.052624464
0.074498892,0.00859189,0.026633024,0.052402496
0.077790737,0.00868845,0.026444912,0.052685499
0.075369835,0.008672237,0.028197527,0.052720547
0.075333834,0.009431124,0.02338028,0.052578688
0.074854851,0.00864172,0.02368784,0.054486036
0.075849533,0.009368658,0.026320934,0.05263257
0.076993942,0.008689404,0.020824432,0.055232763
0.070741892,0.009082079,0.023804903,0.053698778
0.071931839,0.009391308,0.021516323,0.052988052
0.078347683,0.008736372,0.023174763,0.052702427
0.077582836,0.009421349,0.025926113,0.052681923
0.077990055,0.009064198,0.022721767,0.052812099
0.072876215,0.009073496,0.026620626,0.05272007
0.072525024,0.009391785,0.023391485,0.053189039
0.078671217,0.009435892,0.025297642,0.053492069
0.073612928,0.009381533,0.026762009,0.054990053
0.074261427,0.008992434,0.027834654,0.052801371
0.076786757,0.009435892,0.022336483,0.052719831
0.074058533,0.009112597,0.021771669,0.053188562
0.071133614,0.009102345,0.023402691,0.052600622
0.074845552,0.009438515,0.027055025,0.0532794
0.075117588,0.008306503,0.024682999,0.055591106
0.076134443,0.008693695,0.023659945,0.055464029
0.074962854,0.008671522,0.027364492,0.056184292
0.073873043,0.009439945,0.027211428,0.053104639
0.075572252,0.008689165,0.02303648,0.053320408
0.076479673,0.009427309,0.027264118,0.055077076
0.073706627,0.008682489,0.021361589,0.053966045
0.07487464,0.009022474,0.021131754,0.055135012
0.074024439,0.008320332,0.023885012,0.054113388
0.076413155,0.009385586,0.027357817,0.05326581
0.07567215,0.009419203,0.022753477,0.055192709
0.071094513,0.008718967,0.027197838,0.055556297
0.07473278,0.008328438,0.018861771,0.054594517
0.07841897,0.009389162,0.023685932,0.05586338
0.074006557,0.00911665,0.023989916,0.055698872
0.076963902,0.009444237,0.029241323,0.055536747
0.074664593,0.008675575,0.023687601,0.055190802
0.07290554,0.009414911,0.024446011,0.054005623
0.076421976,0.009364843,0.029052258,0.053673029
0.075086594,0.009113789,0.023312807,0.05399251
0.074106693,0.008696795,0.023224115,0.053790808
0.076802492,0.009422302,0.027127981,0.054004908
0.076874256,0.009012461,0.023474216,0.056272507
0.075800657,0.009402514,0.024506092,0.056172371
0.075129271,0.00869751,0.027534485,0.054089308
0.078074217,0.009460211,0.023236513,0.053771973
0.07455039,0.009400368,0.022647381,0.053851128
0.075106382,0.009384394,0.028767109,0.054093838
0.073658943,0.008696318,0.022767067,0.053770065
0.074595213,0.008676767,0.023285627,0.054253578
0.075502396,0.009108782,0.023253441,0.053708553
0.076284647,0.008700609,0.023219824,0.053877354
0.073461294,0.009049177,0.023374081,0.054002523
0.075072527,0.00833106,0.02326107,0.054403543
0.077115536,0.009416103,0.022964239,0.054310799
0.075039387,0.008672237,0.023271799,0.054039001
0.074441671,0.008689404,0.022479296,0.054105282
0.075336695,0.008690357,0.023955107,0.054059029
0.074647665,0.009415865,0.021083593,0.054710627
0.074964762,0.009120703,0.022643328,0.054382086
0.077468157,0.008664608,0.021028996,0.054455996
0.075676441,0.008669853,0.023521662,0.055057287
0.072257996,0.008985996,0.023433924,0.054572821
0.074857712,0.008685112,0.025784254,0.055806398
0.080039978,0.009364367,0.027731419,0.05454421
0.074560642,0.009085178,0.023955107,0.056335211
0.076497793,0.009052515,0.019932508,0.056575298
0.075684309,0.008639812,0.024145603,0.05419755
0.07005477,0.008684874,0.027395487,0.054737091
0.075780153,0.009356737,0.023842335,0.054501057
0.069819689,0.009698868,0.023805141,0.054688215
0.070752621,0.009094477,0.028946638,0.054560661
0.07500267,0.009393454,0.027171135,0.0537889
0.077586889,0.009366751,0.024068117,0.054365873
0.075927258,0.00941062,0.027813435,0.054686069
0.074182272,0.008692503,0.023379326,0.054590464
0.076621532,0.009424448,0.026472092,0.054666758
0.075886726,0.009419918,0.021677732,0.054461002
0.073269844,0.008717775,0.023750544,0.056812048
0.071215153,0.009403944,0.023717165,0.055149078
0.075018406,0.008671522,0.023589134,0.055688858
0.075828552,0.008666277,0.025014162,0.054774046
0.072031736,0.0086236,0.028774738,0.055086374
0.076596737,0.009433508,0.027484894,0.054843426
0.076893806,0.009036541,0.02437973,0.055327654
0.074628353,0.008694649,0.023941994,0.054801941
0.073987007,0.008642912,0.024274826,0.055404902
0.076418638,0.008708715,0.026361704,0.055317402
0.074943542,0.009365797,0.028397799,0.061480284
0.071136475,0.009049654,0.024508476,0.056154966
0.074119091,0.009417534,0.026228666,0.054725409
0.079817057,0.00868535,0.027713299,0.05533123
0.077535629,0.009462595,0.020151854,0.055073977
0.074532747,0.008651257,0.029147148,0.054929972
0.075204134,0.00829649,0.02388978,0.055600882
0.074061871,0.008357763,0.024424553,0.055586815
0.076274633,0.009497166,0.026818275,0.055117369
0.075991869,0.008716583,0.023501158,0.055253267
0.078118086,0.008365393,0.022201538,0.056214094
0.076309681,0.008678913,0.027607441,0.055533409
0.075767517,0.00939846,0.02716732,0.055402756
0.074735403,0.008644342,0.023715258,0.056471825
0.075577736,0.008678198,0.026966333,0.055278063
0.077029705,0.009438992,0.023954868,0.057726145
0.077342749,0.009429932,0.028269768,0.058237553
0.076416254,0.009058952,0.024297714,0.055532932
0.075238705,0.009407759,0.024332762,0.055304766
0.072535753,0.008697271,0.024294376,0.055080652
0.074567318,0.009086847,0.023531199,0.05532074
0.07333827,0.009391308,0.026235819,0.055969238
0.075503111,0.009385347,0.026788473,0.055535078
0.075188398,0.009380102,0.024549961,0.055774927
0.069975853,0.008711576,0.024146795,0.058077812
0.073608875,0.009418011,0.024400711,0.073828459
0.075876236,0.009384394,0.026233673,0.07075882
0.069929361,0.009059429,0.025045395,0.0762465
0.076177835,0.009441137,0.027750254,0.071339369
0.076851606,0.008301258,0.024095774,0.071526527
0.074406147,0.00864172,0.027599573,0.071080208
0.077311993,0.00901866,0.028840065,0.058341742
0.075515032,0.00868082,0.027405977,0.055627346
0.0716784,0.009422541,0.027087688,0.056574106
0.07285285,0.008677006,0.024846792,0.055720329
0.075342178,0.0083251,0.026070833,0.055808306
0.074704885,0.008641958,0.023970842,0.055871725
0.074497223,0.008656979,0.024072409,0.056343317
0.076033115,0.00864315,0.028394699,0.0562675
0.075077534,0.009418249,0.024783373,0.056018829
0.074308872,0.009401321,0.02264595,0.056236982
0.078177929,0.008661747,0.023819447,0.056280851
0.076234341,0.009385347,0.026366711,0.056110859
0.073666811,0.008670807,0.029039621,0.056367874
0.074286461,0.009037256,0.028717756,0.056497335
0.076225758,0.009372711,0.024078369,0.055974007
0.076380014,0.009046793,0.027830839,0.05625844
0.07548213,0.009480238,0.023315668,0.056330681
0.070667744,0.009409428,0.02118206,0.056211472
0.074931622,0.009391785,0.027539253,0.056411028
0.075917721,0.009405375,0.023439646,0.05630064
0.074055672,0.009389877,0.026458979,0.056317568
0.076222181,0.009414434,0.027696371,0.056890965
0.075447559,0.009032249,0.023319244,0.07540679
0.076658487,0.008648872,0.025660276,0.071047068
0.074792862,0.008693933,0.023234367,0.059457541
0.077020645,0.009356976,0.024518251,0.077520847
0.077264309,0.008657217,0.028685093,0.068998098
0.074091196,0.009409428,0.026642561,0.058266878
0.076430798,0.008636236,0.023495674,0.056565523
0.076151371,0.008654833,0.023927689,0.056887388
0.078190327,0.009428978,0.023595572,0.056606293
0.074570417,0.0093894,0.023911238,0.056792259
0.07683301,0.009408712,0.023750544,0.057200432
0.074622393,0.009140491,0.026268721,0.057088852
0.070566893,0.009478569,0.026072502,0.057137966
0.077914,0.008302689,0.019896507,0.059351921
0.074310303,0.009031057,0.024228573,0.057117462
0.076133251,0.009400606,0.023611784,0.058029413
0.076101303,0.00941515,0.027582169,0.059283733
0.077162266,0.009053469,0.024043798,0.057376146
0.074700832,0.009032965,0.027515173,0.057097673
0.076820374,0.009403706,0.024270773,0.057091475
0.074117899,0.008280516,0.023901701,0.05705142
0.075400352,0.009153605,0.027051449,0.057163
0.074925423,0.009008884,0.023835659,0.0569942
0.076303244,0.009028673,0.023786783,0.058574438
0.075296402,0.009423256,0.023969412,0.057132721
0.076686382,0.009403229,0.024088144,0.057219505
0.077495098,0.008637667,0.022086382,0.059417963
0.07581687,0.008324146,0.027457952,0.059508801
0.075000286,0.008324385,0.022351503,0.059452295
0.072504759,0.009394646,0.028600216,0.219901562
0.075008392,0.009399176,0.023892879,0.057291508
0.077566385,0.009414911,0.01968956,0.057465076
0.076376677,0.009421587,0.023664474,0.057820082
0.073964596,0.00869894,0.022371054,0.057996988
0.077209949,0.009434462,0.024150133,0.058104038
0.076272011,0.009436131,0.023789406,0.057372808
0.077605963,0.009059429,0.029502153,0.060018301
0.075837374,0.00868082,0.023082256,0.059769869
0.07664299,0.009404898,0.024379969,0.058049917
0.073394537,0.008306026,0.023581028,0.057531834
0.074358463,0.009037971,0.021270037,0.057629108
0.07480526,0.008623123,0.023753881,0.057328701
0.072716475,0.008655071,0.023772955,0.057599783
0.075550079,0.009362459,0.027944565,0.057846546
0.076307535,0.009370089,0.020159245,0.058201551
0.078813314,0.009358883,0.024050951,0.057624578
0.070705891,0.009431362,0.028765202,0.057642937
0.076529503,0.008285522,0.028535128,0.057488918
0.077977657,0.009383678,0.023931503,0.057489634
0.075345278,0.00940752,0.026591539,0.058125019
0.069647789,0.008306503,0.022981405,0.058265686
0.074811935,0.009059191,0.027757645,0.05849576
0.073495626,0.00941658,0.026031494,0.058085442
0.069936514,0.009392023,0.023870945,0.057825804
0.076350689,0.008273125,0.024152279,0.058119535
0.076883078,0.009398699,0.029403448,0.059194326
0.075146198,0.009409904,0.024129391,0.057956219
0.07517314,0.008690357,0.023877859,0.058274746
0.077623606,0.00945735,0.023977757,0.057876587
0.073219776,0.009457827,0.024129152,0.057453156
0.075401545,0.009047508,0.027650118,0.058479309
0.070693254,0.009021521,0.028429508,0.068279743
0.077981472,0.009415865,0.022870779,0.059758186
0.076681852,0.009416103,0.024514914,0.058047295
0.077397823,0.009063721,0.024808645,0.079076529
0.073620558,0.008726358,0.023962259,0.073762894
0.077836514,0.008640528,0.024158239,0.072339058
0.071610689,0.009389162,0.029529572,0.060595274
0.075337648,0.00866437,0.024433613,0.06084466
0.076718569,0.009032011,0.028124094,0.060938597
0.075780392,0.008674145,0.023779154,0.061108351
0.07439208,0.008324862,0.025105715,0.059050083
0.074498892,0.008682728,0.023909092,0.058732271
0.076274157,0.00944376,0.023834705,0.058787584
0.075463533,0.009108543,0.027325869,0.058246136
0.075426102,0.009435892,0.022213936,0.058566332
0.07602644,0.008684635,0.023519516,0.058445215
0.073463678,0.009383678,0.023805857,0.059006929
0.074829578,0.009408712,0.029542923,0.058939457
0.07781601,0.008716106,0.027644157,0.058846712
0.0740695,0.008637428,0.026109934,0.059085131
0.077162981,0.008852482,0.025738955,0.059202909
0.074630022,0.008635044,0.02507925,0.061593056
0.074328661,0.008275986,0.019554615,0.059349537
0.072128296,0.009048939,0.023972511,0.059259653
0.075941324,0.008643627,0.023501158,0.058922768
0.077624321,0.008681297,0.028233767,0.05924964
0.074374199,0.009403944,0.023773432,0.059314251
0.076499462,0.009442329,0.023744345,0.059244156
0.076448679,0.009054661,0.023527622,0.059758663
0.075828314,0.009413481,0.027232885,0.059345722
0.075129509,0.009408474,0.019845009,0.05935216
0.074984074,0.008627176,0.023670197,0.059067965
0.073064566,0.009405851,0.025571823,0.05902338
0.07497406,0.009442091,0.023360252,0.060303688
0.075062513,0.008313894,0.027196169,0.059042692
0.070422411,0.008718967,0.027709484,0.059051275
0.075291872,0.00905633,0.022232056,0.059478521
0.076122046,0.009400368,0.028097391,0.061716557
0.074713469,0.009430885,0.027683735,0.059246778
0.073711634,0.00936389,0.024493456,0.059646606
0.076160431,0.008891821,0.021424294,0.059241295
0.075102806,0.009647131,0.026252508,0.059398651
0.072254419,0.00886631,0.023938894,0.059419632
0.076612711,0.00881958,0.026842594,0.059381962
0.076158524,0.009091139,0.024021626,0.059957981
0.074884653,0.009369612,0.02386117,0.059530973
0.070313692,0.009537935,0.028057098,0.059623241
0.077808857,0.009041548,0.024158001,0.059457541
0.078691244,0.009383678,0.023518085,0.062062025
0.07258153,0.008659363,0.026967049,0.059653997
0.075009108,0.008648634,0.023712635,0.05966258
0.075004578,0.008674622,0.028333187,0.059615374
0.075294018,0.00874424,0.026444674,0.060320854
0.07777667,0.009049654,0.023721457,0.059767723
0.075698376,0.008654833,0.02694726,0.059639454
0.076452971,0.008668184,0.023553371,0.059927464
0.072921753,0.009422779,0.024611235,0.059988499
0.07803297,0.009414673,0.024213314,0.059939861
0.076581717,0.009356976,0.025676012,0.059580564
0.072446823,0.009358883,0.02666831,0.059827805
0.075729132,0.008682489,0.024674892,0.062533855
0.076495171,0.009018421,0.024121284,0.060731888
0.076787949,0.00904274,0.022221804,0.060083628
0.07578063,0.008308411,0.024060011,0.060195684
0.073539972,0.009386539,0.023857594,0.060373306
0.075870037,0.009367943,0.023958683,0.060337782
0.076392174,0.008669376,0.023718357,0.062826872
0.075037718,0.009036541,0.022748947,0.060176373
0.070414543,0.009412289,0.026621103,0.082799673
0.070985794,0.009452105,0.026900768,0.08047533
0.076147318,0.009403229,0.022871971,0.063873053
0.073596239,0.008693695,0.019913673,0.060861111
0.077985525,0.009037256,0.027800083,0.060796499
0.074402332,0.009067535,0.024519682,0.061996698
0.076298237,0.009050846,0.029087543,0.060811043
0.076843739,0.009038687,0.023587227,0.060556412
0.074685574,0.008675098,0.024666548,0.060709953
0.074314594,0.008295774,0.020059347,0.060572386
0.076771498,0.00938201,0.027066231,0.062086344
0.073725224,0.009439707,0.023125172,0.060383558
0.070457935,0.008680344,0.024801016,0.06075263
0.077444315,0.00943327,0.024223089,0.060436487
0.074650288,0.008682251,0.024438381,0.060425043
0.074631929,0.009342909,0.024313927,0.060484171
0.073869467,0.00907135,0.024104118,0.060737371
0.07579565,0.00866437,0.024358034,0.060726404
0.076173544,0.008649349,0.026532412,0.061277866
0.073702335,0.008300781,0.023941517,0.062593937
0.07647562,0.009395838,0.026331902,0.060863495
0.076591015,0.009115696,0.027519464,0.060342312
0.077318668,0.009007215,0.028517962,0.060966015
0.073528051,0.009437561,0.023974657,0.06064105
0.074603081,0.008330822,0.023781061,0.060901642
0.073732615,0.009014368,0.023513556,0.061077833
0.073432207,0.008333683,0.021706343,0.0616436
0.075716734,0.009388924,0.023509979,0.06095624
0.074903727,0.009425163,0.023702383,0.061434746
0.077615023,0.00940299,0.024037838,0.063631773
0.070034742,0.009454489,0.019805431,0.060979128
0.076678514,0.009404659,0.026365995,0.061974049
0.07127142,0.009413004,0.023717642,0.061226845
0.073831797,0.011054993,0.023684978,0.060510159
0.07442975,0.011305094,0.023433447,0.061361551
0.075867414,0.012543678,0.023563623,0.061629295
0.073517561,0.011387825,0.030093431,0.061684132
0.070766211,0.010089874,0.023988962,0.061339617
0.07387948,0.009852171,0.021652937,0.061176777
0.075841188,0.009610891,0.024173021,0.06393528
0.072877169,0.00868082,0.026810408,0.06408143
0.073252439,0.009374857,0.02418232,0.064360857
0.070882559,0.009389162,0.02674675,0.06126833
0.074836254,0.009397507,0.024240494,0.063450813
